2020-08-24 04:18:30 | 2020-08-24 04:18:42 | Epoch: 243 | Loss: 273.388672 |
2020-08-24 04:18:42 | 2020-08-24 04:19:15 | Epoch: 244 | Loss: 270.325104 |
2020-08-24 04:19:15 | 2020-08-24 04:19:48 | Epoch: 245 | Loss: 269.362701 |
2020-08-24 04:19:48 | 2020-08-24 04:20:21 | Epoch: 246 | Loss: 270.741699 |
2020-08-24 04:20:21 | 2020-08-24 04:20:55 | Epoch: 247 | Loss: 276.151489 |
2020-08-24 04:20:55 | 2020-08-24 04:21:28 | Epoch: 248 | Loss: 277.853363 |
2020-08-24 04:21:28 | 2020-08-24 04:21:39 | Epoch: 248 | Loss: 281.050323 |
2020-08-24 04:21:39 | 2020-08-24 04:22:12 | Epoch: 249 | Loss: 270.922546 |
2020-08-24 04:22:12 | 2020-08-24 04:22:45 | Epoch: 250 | Loss: 267.940674 |
2020-08-24 04:22:45 | 2020-08-24 04:23:16 | Epoch: 251 | Loss: 270.403076 |
2020-08-24 04:23:16 | 2020-08-24 04:23:50 | Epoch: 252 | Loss: 270.492859 |
2020-08-24 04:23:50 | 2020-08-24 04:24:22 | Epoch: 253 | Loss: 265.788940 |
2020-08-24 04:24:22 | 2020-08-24 04:24:34 | Epoch: 253 | Loss: 273.338074 |
2020-08-24 04:24:34 | 2020-08-24 04:25:08 | Epoch: 254 | Loss: 274.192505 |
2020-08-24 04:25:08 | 2020-08-24 04:25:42 | Epoch: 255 | Loss: 270.957153 |
2020-08-24 04:25:42 | 2020-08-24 04:26:13 | Epoch: 256 | Loss: 265.801697 |
2020-08-24 04:26:13 | 2020-08-24 04:26:43 | Epoch: 257 | Loss: 266.460541 |
2020-08-24 04:26:43 | 2020-08-24 04:27:12 | Epoch: 258 | Loss: 268.596802 |
2020-08-24 04:27:12 | 2020-08-24 04:27:24 | Epoch: 258 | Loss: 273.049988 |
2020-08-24 04:27:24 | 2020-08-24 04:27:57 | Epoch: 259 | Loss: 268.834869 |
2020-08-24 04:27:57 | 2020-08-24 04:28:30 | Epoch: 260 | Loss: 268.948578 |
2020-08-24 04:28:30 | 2020-08-24 04:29:03 | Epoch: 261 | Loss: 267.248199 |
2020-08-24 04:29:03 | 2020-08-24 04:29:37 | Epoch: 262 | Loss: 268.695648 |
2020-08-24 04:29:37 | 2020-08-24 04:30:10 | Epoch: 263 | Loss: 265.395691 |
2020-08-24 04:30:10 | 2020-08-24 04:30:22 | Epoch: 263 | Loss: 269.938049 |
2020-08-24 04:30:22 | 2020-08-24 04:30:55 | Epoch: 264 | Loss: 264.947571 |
2020-08-24 04:30:55 | 2020-08-24 04:31:27 | Epoch: 265 | Loss: 267.384125 |
2020-08-24 04:31:27 | 2020-08-24 04:32:00 | Epoch: 266 | Loss: 268.442810 |
2020-08-24 04:32:00 | 2020-08-24 04:32:30 | Epoch: 267 | Loss: 264.940491 |
2020-08-24 04:32:30 | 2020-08-24 04:33:03 | Epoch: 268 | Loss: 267.474731 |
2020-08-24 04:33:03 | 2020-08-24 04:33:14 | Epoch: 268 | Loss: 270.613373 |
2020-08-24 04:33:14 | 2020-08-24 04:33:48 | Epoch: 269 | Loss: 270.292542 |
2020-08-24 04:33:48 | 2020-08-24 04:34:22 | Epoch: 270 | Loss: 267.232086 |
